,fecha,texto,src,rt,fav
884,2020-10-13 23:35:36,"#Urgente se necesita juntar dinero para ayudar a la gatita que rescató @Perico6691 la noche en la vet es de $450 no sabemos aun cuantos dias y ademas necesitará anestesia $500 les paso la tarjeta Debito Bancomer de Pedro Gzz: 4152 3132 9110 8046. Todo suma 20, 30, 50 🙏🏻 gracias https://t.co/zTX5GaVUOu https://t.co/X7LoGOGly4",Twitter for Android,57,0
885,2020-10-13 23:31:05,"#Urgente se necesita juntar dinero para ayudar a la gatita que rescató @Perico6691 la noche en la vet es de $450 no sabemos aun cuantos dias y ademas necesitará anestesia $500 les paso la tarjeta Debito Bancomer de Pedro Gzz: 4152 3132 9110 8046. Todo suma 20, 30, 50 🙏🏻 gracias https://t.co/zTX5GaVUOu https://t.co/X7LoGOGly4",Twitter for Android,57,0
886,2020-10-13 23:28:51,"#Urgente se necesita juntar dinero para ayudar a la gatita que rescató @Perico6691 la noche en la vet es de $450 no sabemos aun cuantos dias y ademas necesitará anestesia $500 les paso la tarjeta Debito Bancomer de Pedro Gzz: 4152 3132 9110 8046. Todo suma 20, 30, 50 🙏🏻 gracias https://t.co/zTX5GaVUOu https://t.co/X7LoGOGly4",Twitter Web App,57,0
887,2020-10-13 23:26:42,"#Urgente se necesita juntar dinero para ayudar a la gatita que rescató @Perico6691 la noche en la vet es de $450 no sabemos aun cuantos dias y ademas necesitará anestesia $500 les paso la tarjeta Debito Bancomer de Pedro Gzz: 4152 3132 9110 8046. Todo suma 20, 30, 50 🙏🏻 gracias https://t.co/zTX5GaVUOu https://t.co/X7LoGOGly4",Twitter Web App,57,0
888,2020-10-13 23:26:24,"#Urgente se necesita juntar dinero para ayudar a la gatita que rescató @Perico6691 la noche en la vet es de $450 no sabemos aun cuantos dias y ademas necesitará anestesia $500 les paso la tarjeta Debito Bancomer de Pedro Gzz: 4152 3132 9110 8046. Todo suma 20, 30, 50 🙏🏻 gracias https://t.co/zTX5GaVUOu https://t.co/X7LoGOGly4",Twitter for iPhone,57,0
889,2020-10-13 23:19:22,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for Android,19,0
890,2020-10-13 23:19:19,"#Urgente se necesita juntar dinero para ayudar a la gatita que rescató @Perico6691 la noche en la vet es de $450 no sabemos aun cuantos dias y ademas necesitará anestesia $500 les paso la tarjeta Debito Bancomer de Pedro Gzz: 4152 3132 9110 8046. Todo suma 20, 30, 50 🙏🏻 gracias https://t.co/zTX5GaVUOu https://t.co/X7LoGOGly4",Twitter for Android,57,27
891,2020-10-13 23:18:53,@_larase Y ya funciona con Bancomer? Es mi banco 🥺,Twitter for iPhone,0,0
892,2020-10-13 23:11:50,@jmatuk Justo me preguntan lo mismo en la mañana y en la página de Bancomer MX ya aparecía toda la información de Apple Pay... sin fecha.,Twitter for iPhone,0,0
893,2020-10-13 23:07:15,"@eldueis Qué banco usas? Bancomer tiene algo que llama Stickers, va ligado a tu tarjeta y te funciona para el pago inalámbrico.",Twitter for iPhone,0,0
894,2020-10-13 22:56:21,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for iPhone,19,0
895,2020-10-13 22:55:54,"@artur_ibarra @E_Campa El pago se realiza en Bancomer, ya sea en caja o cajero automático y se envía el comprobante al mismo correo con su número de celular para poderlo contactar",Twitter for Android,0,1
896,2020-10-13 22:50:55,"@_cesar_fuentes Y tal vez por eso es que la batería le dura mucho más ya que no tiene activos los servicios de google, yo me estaba decantando por Huawei pero veo que muchas apps que utilizo no se pueden conseguir tan fácil y peor aún utilizar como es la app de BBVA Bancomer, Netflix, etc.",Twitter Web App,0,0
897,2020-10-13 22:41:12,"@GuccicristoMx No España los españoles dueños de @BBVA_Mex por haber corrido a más de 15 mil empleados con más de 20 años de antigüedad. Crear una empresa Operadora Bancomer ATA etc para quitar todas las prestaciones a los empleados.
Son unos culeros",Twitter for Android,0,1
898,2020-10-13 22:36:49,"¡Nosotros te consentimos! Por ello el  DIAGNÓSTICO dental va por nuestra cuenta 😉(incluyendo radiografías panorámicas) Te esperamos para entrando por avenida Kennedy ,  frente a Soriana a un lado de Bancomer en la Plaza Century int. #7- 8, Col. Kalitea https://t.co/8hyd3PK5Ma",Twitter Web App,0,0
899,2020-10-13 22:25:02,"Dolar en México al dia: 13/10/2020, 10:24 pm: Bancomer: Compra $20.70 - Venta $21.60 Scotiabank: Compra $20.60 - Venta $22.90 Santander: Compra $21.33 - Venta $21.37 Ver precio de todos los Bancos... https://t.co/A79D8qCCIy",dlvr.it,0,0
900,2020-10-13 22:06:32,"@hugodnajera Me mandaron esto Tus datos están protegidos y puedes consultarlo a través de nuestro Aviso de Privacidad. BBVA Bancomer, S.A., Torre Bancomer, ubicada en Avenida Paseo de la Reforma número 510, Colonia Juárez, alcaldía Cuauhtémoc, 06600, Ciudad de México, https://t.co/BS3VRQHZ5l",Twitter for iPhone,0,1
901,2020-10-13 22:03:09,@socialtic @criptomiau qué hacer con la app de Bancomer que demanda ingresar datos biométricos para su uso???,Twitter Web App,0,0
902,2020-10-13 22:02:01,"@BBVA_Mex tengo un problema con la app y la línea bancomer no está disponible, me urge usar la app, dónde me puede  ayudar?",Twitter for iPhone,0,0
903,2020-10-13 21:57:53,"@intelecto7 @negrosantos13 Uno es titular en la MLS y el otro es bancomer móvil en el Betis equipo chico. 

Ven que es una GRAN diferencia en donde ENTRENAS. No importa si ""tienes más minutos de juego y ritmo"" importa donde prácticas y a que nivel se entrena díariamente.

Para todos esos ""analistas"".",Twitter for Android,0,0
904,2020-10-13 21:54:12,Deprimido vehicular de Mitikah pasará por centro Bancomer | Alcaldía Benito Juárez https://t.co/rmngULc5ji,Twitter for Android,2,0
905,2020-10-13 21:49:00,@28maeta Aún existen los tacos el güero muy cerquita del Bancomer maeta? Hace muuuchos años que no voy,Twitter for iPhone,0,1
906,2020-10-13 21:37:23,"@HomeroJSanchez Con mi teléfono y el habilitarlo, era un rollo. Tenías que llamar al banco para dar de alta el servicio y literal, sólo tenías un par de comercios que su terminal tenía habilitado el NFC. Y no era intercompatible con las terminales de Bancomer (su competencia en el momento)",Twitter for iPhone,0,0
907,2020-10-13 21:36:09,@Soy_Vivianita @gatos_en Es debito Bancomer 4152 3132 9110 8046,Twitter for iPhone,0,1
908,2020-10-13 21:35:04,"@HomeroJSanchez Sí, Bancomer y Banamex fueron los primeros en implementar los pagos contactless con sus Wallets. Agregabas la tarjeta al wallet y se habilitaba como medio de pago usando un system call de Android que lo vinculaba al NFC. 
En esa época, en cuanto lo publicaron lo traté de usar 1/?",Twitter for iPhone,0,0
909,2020-10-13 21:34:11,"@HSBC_MX No hice nada de tus recomendaciones y hoy entro y vualá, ya puedo ver mis estados de cuenta. Ah pero era mi lap según HSBC. ¿Cuando harán como Bancomer o Santender los cuales puedo hacer todo desde la app? Que desesperación. https://t.co/x3x2PUZNyT",Twitter Web App,0,0
910,2020-10-13 21:30:21,@motherahtohalan @Perico6691 @gatos_en @LordGatus Hola te paso su tarjeta de Débito Bancomer 4152 3132 9110 8046 y su celular es 8125411781 por si quieres contactarlo🥺 gracias! https://t.co/XbQAAIiACS,Twitter for Android,0,1
911,2020-10-13 21:28:14,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for iPhone,19,0
912,2020-10-13 21:26:10,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for iPhone,19,0
913,2020-10-13 21:22:24,Qué onda @Citibanamex con su pésimo servicio en atención a cliente en las sucursales!! Que tengo que llegar a las 9 por cita y solo atienden de 9 a 12 y si no paso ese día tengo que volver a hacer fila el siguiente día!!??Que por la pandemia ya ni Bancomer se pone así 0 estrellas,Twitter for iPhone,0,0
914,2020-10-13 21:20:45,@La_Dramas A mi me hablan de Bancomer y ni cuenta de ese banco tengo desde hace 25 años.,Twitter for Android,0,1
915,2020-10-13 21:11:50,"...

Para inscribirte solo realiza tu pago y envíalo a enlace@apeic.org con tus datos completos:
Banco: BBVA Bancomer
Asociación de Profesionales Especialistas en la Investigación Clínica A.C.
Número de cuenta: 0195448654
CLABE interbancaria...",Twitter Web App,0,0
916,2020-10-13 20:56:40,@AleMonseFlores @handpaintedtsh1 @EseMiPuma @ernestinadlmar @PanchoLocutor @chamagamez @djfabianhdz @GilGarza11 @soyhectorgarza @sonny_on @elcoco_youh @GatosLetrados @El_gatitoGordo @gatitos_qctd @MascotasSismo @marinavera100 Ok por qué si necesita urgente  la vea el veterinario. Débito Bancomer 4152 3132 9110 8046 . Les agradeceré mucho lo que se pueda cooperar y cuando vea el veterinario les mandaré fotos de su revisión a la gatita . Dios les Bendiga,Twitter for iPhone,1,0
917,2020-10-13 20:55:29,"Cuando la practicaja de @BBVA_Mex te roba resulta que no se puede hacer nada. Robo sin mano armado, así con Bancomer #pesimoservicio #bbva #bbvaladron #bbvarobo",Twitter for iPhone,0,0
918,2020-10-13 20:52:28,@DANlTZA ve tu cuenta de bancomer 😘,Twitter for iPhone,0,0
919,2020-10-13 20:46:28,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for Android,19,0
920,2020-10-13 20:19:51,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for Android,19,0
921,2020-10-13 20:10:20,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for Android,19,0
922,2020-10-13 20:05:13,"@BanorteEscucha Buenas tardes, tengo una duda, si recibo una transferencia en dólares vía clabe interbancaria a mi cuenta de banorte, al momento de pasarlo a pesos ustedes cuanto es lo que me quitan? bancomer cobra $750 sea cual sea el monto de la transferencia, muchas gracias.",TweetDeck,0,0
923,2020-10-13 19:56:25,"Oye Bancomer @BBVA_Mex @BBVARe_mx no quiero registrar mi datos biométricos en tu app. 
¿Cuál es el fundamento legal por el que me obligas a ello?

En todo caso, si quiero que mi cuenta sea ""más vulnerable"" por no activarla, sería problema mío, no?",Twitter Web App,1,0
924,2020-10-13 19:54:38,"@VivoEnCancun saben si las  sucursales de BBVA Bancomer de la Luna, Gran Plaza y Plazas Outlet están abiertas y hasta que hora?",Twitter for Android,1,0
925,2020-10-13 19:53:07,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for Android,19,0
926,2020-10-13 19:51:44,"@ele_mendoza @ele_mendoza Hola Elena, esta modalidad esta disponible para Banamex, American Express, y Bancomer, agradecemos tu preferencia, si cuentas con más dudas puedes escribirnos vía DM, te escribe Joel.",Hootsuite Inc.,0,0
927,2020-10-13 19:50:04,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for Android,19,0
928,2020-10-13 19:49:31,"@VivoEnCancun saben si las  sucursales de BBVA Bancomer de la Luna, Gran Plaza y Plazas Outlet están abiertas y hasta que hora?",Twitter for Android,1,2
929,2020-10-13 19:47:47,"I'm at BBVA Bancomer Sucursal in Toluca, Estado De Mexico https://t.co/3npJpxMeJU",Foursquare,0,0
930,2020-10-13 19:41:18,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for Android,19,0
931,2020-10-13 19:38:22,@AleMonseFlores @handpaintedtsh1 @EseMiPuma @ernestinadlmar @PanchoLocutor @chamagamez @djfabianhdz @GilGarza11 @soyhectorgarza @sonny_on @elcoco_youh @GatosLetrados @El_gatitoGordo @gatitos_qctd @MascotasSismo @marinavera100 Ok por qué si necesita urgente  la vea el veterinario. Débito Bancomer 4152 3132 9110 8046 . Les agradeceré mucho lo que se pueda cooperar y cuando vea el veterinario les mandaré fotos de su revisión a la gatita . Dios les Bendiga,Twitter for iPhone,1,4
932,2020-10-13 19:34:51,"I'm at BBVA Bancomer in La Paz, BCS https://t.co/mDwJK1mB9y",Foursquare,0,0
933,2020-10-13 19:13:23,La atención a clientes #bancomer #BBVA es un asco sucursal la villa,Twitter for iPhone,0,0
934,2020-10-13 19:06:28,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for iPhone,19,0
935,2020-10-13 19:03:21,"@ScotiabankApoya Estoy sacando speis de una cuenta externa a scotiabank y otros bancos, ya pude mandar a bancomer, Santander, azteca, coppel y Banamex",Twitter for Android,0,0
936,2020-10-13 19:02:58,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for iPhone,19,0
937,2020-10-13 18:57:40,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter for iPhone,19,0
938,2020-10-13 18:57:25,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter Web App,19,0
939,2020-10-13 18:51:27,"PORFAVOR AYÚDENOS CON UN LIKE Y SU RT, ¡FALTAN 2 DIAS!

Agradecemos a todos por su apoyo, aún tenemos boletos por vender.   

Cta BBVA Bancomer
4152 3134 4284 9878
Laura E Ramos Balandra

• Favor de enviar comprobante 4426694302

¡Ayúdenos a difundir para llegar a más personas! https://t.co/DhPGmAcRAB",Twitter Web App,19,18
940,2020-10-13 18:50:40,"@Ixcheliza ya tenia mi carrito lleno, pero como Bancomer no entra en las promociones de Prime day.. ya lo vacie . jaja",Twitter Web App,0,0
941,2020-10-13 18:48:13,@Ixcheliza dejate de eso.. mi Bancomer no participa chale jaja. me hacen un bien jaja,Twitter Web App,0,0
942,2020-10-13 18:40:29,"Oye Bancomer @BBVA_Mex @BBVARe_mx no quiero registrar mi datos biométricos en tu app. 
¿Cuál es el fundamento legal por el que me obligas a ello?

En todo caso, si quiero que mi cuenta sea ""más vulnerable"" por no activarla, sería problema mío, no?",Twitter Web App,1,9
943,2020-10-13 18:37:50,"Que burdo decir que los fideicomisos son guardaditos de las dependencias que se están desperdiciando cuando los fiduciarios (Banorte, Banamex, Bancomer) mueven ese dinero para dar préstamos y créditos. Por eso no son recursos líquidos, van a hacer que suban las tasas de interés. https://t.co/DFcJ6zAg38",Twitter Web App,0,0
944,2020-10-13 18:20:23,Deprimido vehicular de Mitikah pasará por centro Bancomer | Alcaldía Benito Juárez https://t.co/rmngULc5ji,Twitter Web App,2,1
945,2020-10-13 17:47:12,@anysa35 HOLA BUENAS TARDES ANA TE ACUERDAS DE MI...KARINA GARCIA BANCOMER...QUIERO PLATICAR CONTIGO https://t.co/uDR59XutyE,Twitter for Android,0,0
946,2020-10-13 17:22:51,"Prime Day, hasta ahorita solo una cosa he encontrado a buen precio. De lo demás que tenía en mente nada... u.u y bancomer solo me da 6 meses sin intereses ¬¬ se pasa",TweetDeck,0,0
947,2020-10-13 17:11:39,"Amigos, la cuenta de Gabriela Lugo Galindo para apoyar a Momo es de Bancomer 012 180 01429419586 1. La cuenta para depositar directamente al hospital es la siguiente aunque deben avisar que es para Momo al número 55 5678 4618. https://t.co/I4wdjyihX0",Twitter for iPhone,22,0
